0,0,0,1.3635
10.22,191.23,0,1.3619
10.24,205.36,0,1.3619
10.26,218.69,0,1.3603
10.28,231.15,0,1.3603
10.3,242.71,0,1.3627
10.32,253.3,0,1.3619
10.34,262.89,0,1.3458
10.36,271.45,0,1.3224
10.38,278.93,0,1.3055
10.4,285.32,0,1.2974
10.42,290.57,0,1.2829
10.44,294.69,0,1.2692
10.46,297.63,0,1.2668
10.48,299.41,0,1.2579
10.5,300,0,1.2394
10.52,299.41,0,1.2354
10.54,297.63,0,1.2144
10.56,294.69,0,1.2177
10.58,290.57,0,1.2072
10.6,285.32,0,1.1911
10.62,278.93,0,1.1943
10.64,271.45,0,1.1846
10.66,262.89,0,1.1774
10.68,253.3,0,1.1709
10.7,242.71,0,1.1725
10.72,231.15,0,1.1685
10.74,218.69,0,1.1741
10.76,205.36,0,1.1725
10.78,191.23,0,1.1709
10.8,176.34,0,1.1693
10.82,160.75,0,1.1709
10.84,144.53,0,1.1822
10.86,127.73,0,1.1895
10.88,110.44,0,1.1903
10.9,92.705,0,1.1959
10.92,74.607,0,1.204
10.94,56.214,0,1.2096
10.96,37.6,0,1.2273
10.98,18.837,0,1.237
11,0,0,1.2451
11.02,-18.837,0,1.2676
11.04,-37.6,0,1.295
11.06,-56.214,0,1.3144
11.08,-74.607,0,1.3297
11.1,-92.705,0,1.3418
11.12,-110.44,0,1.3498
11.14,-127.73,0,1.3675
11.16,-144.53,0,1.3708
11.18,-160.75,0,1.37
11.2,-176.34,0,1.3716
11.22,-191.23,0,1.37
11.24,-205.36,0,1.3788
11.26,-218.69,0,1.3764
11.28,-231.15,0,1.3796
11.3,-242.71,0,1.3796
11.32,-253.3,0,1.3941
11.34,-262.89,0,1.4038
11.36,-271.45,0,1.4078
11.38,-278.93,0,1.4054
11.4,-285.32,0,1.4006
11.42,-290.57,0,1.4014
11.44,-294.69,0,1.3998
11.46,-297.63,0,1.4038
11.48,-299.41,0,1.4111
11.5,-300,0,1.4127
11.52,-299.41,0,1.4223
11.54,-297.63,0,1.4215
11.56,-294.69,0,1.4191
11.58,-290.57,0,1.4207
11.6,-285.32,0,1.4264
11.62,-278.93,0,1.4207
11.64,-271.45,0,1.4159
11.66,-262.89,0,1.4159
11.68,-253.3,0,1.4127
11.7,-242.71,0,1.4062
11.72,-231.15,0,1.3998
11.74,-218.69,0,1.3982
11.76,-205.36,0,1.4006
11.78,-191.23,0,1.399
11.8,-176.34,0,1.3958
11.82,-160.75,0,1.3941
11.84,-144.53,0,1.3941
11.86,-127.73,0,1.3974
11.88,-110.44,0,1.403
11.9,-92.705,0,1.407
11.92,-74.607,0,1.4119
11.94,-56.214,0,1.4062
11.96,-37.6,0,1.3974
11.98,-18.837,0,1.3958
12,-0,0,1.3974
12.02,18.837,0,1.3998
12.04,37.6,0,1.4038
12.06,56.214,0,1.4006
12.08,74.607,0,1.3877
12.1,92.705,0,1.378
12.12,110.44,0,1.3772
12.14,127.73,0,1.3708
12.16,144.53,0,1.3732
12.18,160.75,0,1.3692
12.2,176.34,0,1.3732
12.22,191.23,0,1.3724
12.24,205.36,0,1.374
12.26,218.69,0,1.3692
12.28,231.15,0,1.3659
12.3,242.71,0,1.3587
12.32,253.3,0,1.3619
12.34,262.89,0,1.3619
12.36,271.45,0,1.3627
12.38,278.93,0,1.3627
12.4,285.32,0,1.3643
12.42,290.57,0,1.3635
12.44,294.69,0,1.3619
12.46,297.63,0,1.3619
12.48,299.41,0,1.3627
12.5,300,0,1.3635
12.52,299.41,0,1.3627
12.54,297.63,0,1.3627
12.56,294.69,0,1.3635
12.58,290.57,0,1.3627
12.6,285.32,0,1.3643
12.62,278.93,0,1.3643
12.64,271.45,0,1.3667
12.66,262.89,0,1.3667
12.68,253.3,0,1.3829
12.7,242.71,0,1.3949
12.72,231.15,0,1.4046
12.74,218.69,0,1.4167
12.76,205.36,0,1.432
12.78,191.23,0,1.4554
12.8,176.34,0,1.4707
12.82,160.75,0,1.4755
12.84,144.53,0,1.4925
12.86,127.73,0,1.5013
12.88,110.44,0,1.5118
12.9,92.705,0,1.5118
12.92,74.607,0,1.5199
12.94,56.214,0,1.5142
12.96,37.6,0,1.5118
12.98,18.837,0,1.507
13,0,0,1.5053
13.02,-18.837,0,1.4973
13.04,-37.6,0,1.4892
13.06,-56.214,0,1.4796
13.08,-74.607,0,1.461
13.1,-92.705,0,1.4473
13.12,-110.44,0,1.4127
13.14,-127.73,0,1.4062
13.16,-144.53,0,1.3974
13.18,-160.75,0,1.3812
13.2,-176.34,0,1.3812
13.22,-191.23,0,1.3692
13.24,-205.36,0,1.3651
13.26,-218.69,0,1.3635
13.28,-231.15,0,1.3619
13.3,-242.71,0,1.3619
13.32,-253.3,0,1.3635
13.34,-262.89,0,1.3627
13.36,-271.45,0,1.3627
13.38,-278.93,0,1.3643
13.4,-285.32,0,1.3643
13.42,-290.57,0,1.3635
13.44,-294.69,0,1.3635
13.46,-297.63,0,1.3635
13.48,-299.41,0,1.3619
13.5,-300,0,1.3627
13.52,-299.41,0,1.3595
13.54,-297.63,0,1.3563
13.56,-294.69,0,1.3393
13.58,-290.57,0,1.3361
13.6,-285.32,0,1.32
13.62,-278.93,0,1.3144
13.64,-271.45,0,1.3023
13.66,-262.89,0,1.2845
13.68,-253.3,0,1.2813
13.7,-242.71,0,1.2692
13.72,-231.15,0,1.2596
13.74,-218.69,0,1.2434
13.76,-205.36,0,1.237
13.78,-191.23,0,1.2209
13.8,-176.34,0,1.216
13.82,-160.75,0,1.208
13.84,-144.53,0,1.2048
13.86,-127.73,0,1.183
13.88,-110.44,0,1.1943
13.9,-92.705,0,1.183
13.92,-74.607,0,1.1806
13.94,-56.214,0,1.1838
13.96,-37.6,0,1.1798
13.98,-18.837,0,1.1862
14,-0,0,1.2023
14.02,18.837,0,1.2177
14.04,37.6,0,1.2765
14.06,56.214,0,1.3353
14.08,74.607,0,1.3829
14.1,92.705,0,1.3998
14.12,110.44,0,1.4207
14.14,127.73,0,1.4352
14.16,144.53,0,1.4505
14.18,160.75,0,1.4578
14.2,176.34,0,1.4651
14.22,191.23,0,1.4763
14.24,205.36,0,1.4788
14.26,218.69,0,1.4812
14.28,231.15,0,1.4788
14.3,242.71,0,1.4836
14.32,253.3,0,1.4739
14.34,262.89,0,1.4755
14.36,271.45,0,1.461
14.38,278.93,0,1.4554
14.4,285.32,0,1.4368
14.42,290.57,0,1.4264
14.44,294.69,0,1.407
14.46,297.63,0,1.3804
14.48,299.41,0,1.3667
14.5,300,0,1.3611
14.52,299.41,0,1.3595
14.54,297.63,0,1.3627
14.56,294.69,0,1.3627
14.58,290.57,0,1.3635
14.6,285.32,0,1.3635
14.62,278.93,0,1.3627
14.64,271.45,0,1.3498
14.66,262.89,0,1.3506
14.68,253.3,0,1.3482
14.7,242.71,0,1.3305
14.72,231.15,0,1.3168
14.74,218.69,0,1.2999
14.76,205.36,0,1.2902
14.78,191.23,0,1.2853
14.8,176.34,0,1.2684
14.82,160.75,0,1.2523
14.84,144.53,0,1.2418
14.86,127.73,0,1.237
14.88,110.44,0,1.2273
14.9,92.705,0,1.2249
14.92,74.607,0,1.216
14.94,56.214,0,1.2072
14.96,37.6,0,1.208
14.98,18.837,0,1.1967
15,0,0,1.2056
15.02,-18.837,0,1.1943
15.04,-37.6,0,1.2007
15.06,-56.214,0,1.1975
15.08,-74.607,0,1.1999
15.1,-92.705,0,1.2064
15.12,-110.44,0,1.2177
15.14,-127.73,0,1.2201
15.16,-144.53,0,1.2338
15.18,-160.75,0,1.2523
15.2,-176.34,0,1.2741
15.22,-191.23,0,1.2918
15.24,-205.36,0,1.3103
15.26,-218.69,0,1.3256
15.28,-231.15,0,1.3466
15.3,-242.71,0,1.3587
15.32,-253.3,0,1.3635
15.34,-262.89,0,1.3667
15.36,-271.45,0,1.3708
15.38,-278.93,0,1.3635
15.4,-285.32,0,1.3716
15.42,-290.57,0,1.3821
15.44,-294.69,0,1.3845
15.46,-297.63,0,1.3982
15.48,-299.41,0,1.4054
15.5,-300,0,1.4215
15.52,-299.41,0,1.4401
15.54,-297.63,0,1.4522
15.56,-294.69,0,1.461
15.58,-290.57,0,1.4755
15.6,-285.32,0,1.49
15.62,-278.93,0,1.4981
15.64,-271.45,0,1.5142
15.66,-262.89,0,1.5239
15.68,-253.3,0,1.54
15.7,-242.71,0,1.544
15.72,-231.15,0,1.5481
15.74,-218.69,0,1.5585
15.76,-205.36,0,1.5682
15.78,-191.23,0,1.569
15.8,-176.34,0,1.5722
15.82,-160.75,0,1.5714
15.84,-144.53,0,1.569
15.86,-127.73,0,1.5714
15.88,-110.44,0,1.5642
15.9,-92.705,0,1.5593
15.92,-74.607,0,1.5521
15.94,-56.214,0,1.5392
15.96,-37.6,0,1.5231
15.98,-18.837,0,1.519
16,-0,0,1.5013
16.02,18.837,0,1.4933
16.04,37.6,0,1.4755
16.06,56.214,0,1.4538
16.08,74.607,0,1.4328
16.1,92.705,0,1.4135
16.12,110.44,0,1.3958
16.14,127.73,0,1.374
16.16,144.53,0,1.374
16.18,160.75,0,1.3595
16.2,176.34,0,1.3603
16.22,191.23,0,1.3635
16.24,205.36,0,1.3627
16.26,218.69,0,1.3579
16.28,231.15,0,1.3482
16.3,242.71,0,1.3418
16.32,253.3,0,1.3393
16.34,262.89,0,1.341
16.36,271.45,0,1.3337
16.38,278.93,0,1.3216
16.4,285.32,0,1.3087
16.42,290.57,0,1.3047
16.44,294.69,0,1.287
16.46,297.63,0,1.2829
16.48,299.41,0,1.2676
16.5,300,0,1.2588
16.52,299.41,0,1.2386
16.54,297.63,0,1.2297
16.56,294.69,0,1.2217
16.58,290.57,0,1.204
16.6,285.32,0,1.2064
16.62,278.93,0,1.1959
16.64,271.45,0,1.1975
16.66,262.89,0,1.1798
16.68,253.3,0,1.1798
16.7,242.71,0,1.183
16.72,231.15,0,1.1766
16.74,218.69,0,1.1806
16.76,205.36,0,1.1741
16.78,191.23,0,1.1782
16.8,176.34,0,1.1846
16.82,160.75,0,1.1886
16.84,144.53,0,1.1951
16.86,127.73,0,1.1935
16.88,110.44,0,1.1999
16.9,92.705,0,1.2104
16.92,74.607,0,1.2233
16.94,56.214,0,1.2362
16.96,37.6,0,1.2612
16.98,18.837,0,1.2837
17,0,0,1.3071
17.02,-18.837,0,1.3313
17.04,-37.6,0,1.3466
17.06,-56.214,0,1.3458
17.08,-74.607,0,1.3659
17.1,-92.705,0,1.3716
17.12,-110.44,0,1.378
17.14,-127.73,0,1.3861
17.16,-144.53,0,1.3909
17.18,-160.75,0,1.3837
17.2,-176.34,0,1.3829
17.22,-191.23,0,1.3933
17.24,-205.36,0,1.3958
17.26,-218.69,0,1.3998
17.28,-231.15,0,1.4038
17.3,-242.71,0,1.3925
17.32,-253.3,0,1.3901
17.34,-262.89,0,1.3901
17.36,-271.45,0,1.3933
17.38,-278.93,0,1.3909
17.4,-285.32,0,1.3941
17.42,-290.57,0,1.4006
17.44,-294.69,0,1.4062
17.46,-297.63,0,1.4103
17.48,-299.41,0,1.4135
17.5,-300,0,1.4151
17.52,-299.41,0,1.4111
17.54,-297.63,0,1.4038
17.56,-294.69,0,1.399
17.58,-290.57,0,1.4264
17.6,-285.32,0,1.4441
17.62,-278.93,0,1.4578
17.64,-271.45,0,1.4779
17.66,-262.89,0,1.4852
17.68,-253.3,0,1.5037
17.7,-242.71,0,1.5134
17.72,-231.15,0,1.5142
17.74,-218.69,0,1.5199
17.76,-205.36,0,1.5247
17.78,-191.23,0,1.5279
17.8,-176.34,0,1.5344
17.82,-160.75,0,1.5352
17.84,-144.53,0,1.5392
17.86,-127.73,0,1.54
17.88,-110.44,0,1.544
17.9,-92.705,0,1.5368
17.92,-74.607,0,1.5368
17.94,-56.214,0,1.5295
17.96,-37.6,0,1.5207
17.98,-18.837,0,1.519
18,-0,0,1.5037
18.02,18.837,0,1.482
18.04,37.6,0,1.4723
18.06,56.214,0,1.4505
18.08,74.607,0,1.432
18.1,92.705,0,1.4151
18.12,110.44,0,1.399
18.14,127.73,0,1.3595
18.16,144.53,0,1.3538
18.18,160.75,0,1.3627
18.2,176.34,0,1.3643
18.22,191.23,0,1.3643
18.24,205.36,0,1.3635
18.26,218.69,0,1.3635
18.28,231.15,0,1.3619
18.3,242.71,0,1.3635
18.32,253.3,0,1.3442
18.34,262.89,0,1.3329
18.36,271.45,0,1.3377
18.38,278.93,0,1.3345
18.4,285.32,0,1.3273
18.42,290.57,0,1.3192
18.44,294.69,0,1.3136
18.46,297.63,0,1.2982
18.48,299.41,0,1.2878
18.5,300,0,1.2733
18.52,299.41,0,1.2636
18.54,297.63,0,1.2515
18.56,294.69,0,1.2491
18.58,290.57,0,1.2362
18.6,285.32,0,1.2209
18.62,278.93,0,1.2128
18.64,271.45,0,1.2072
18.66,262.89,0,1.1975
18.68,253.3,0,1.1975
18.7,242.71,0,1.187
18.72,231.15,0,1.1854
18.74,218.69,0,1.183
18.76,205.36,0,1.1862
18.78,191.23,0,1.1935
18.8,176.34,0,1.1959
18.82,160.75,0,1.2048
18.84,144.53,0,1.2056
18.86,127.73,0,1.208
18.88,110.44,0,1.2265
18.9,92.705,0,1.2289
18.92,74.607,0,1.2475
18.94,56.214,0,1.2547
18.96,37.6,0,1.2716
18.98,18.837,0,1.2797
19,0,0,1.2958
19.02,-18.837,0,1.3047
19.04,-37.6,0,1.3216
19.06,-56.214,0,1.3313
19.08,-74.607,0,1.3426
19.1,-92.705,0,1.3538
19.12,-110.44,0,1.3643
19.14,-127.73,0,1.3675
19.16,-144.53,0,1.3716
19.18,-160.75,0,1.3667
19.2,-176.34,0,1.37
19.22,-191.23,0,1.37
19.24,-205.36,0,1.3756
19.26,-218.69,0,1.3764
19.28,-231.15,0,1.3756
19.3,-242.71,0,1.3764
19.32,-253.3,0,1.3804
19.34,-262.89,0,1.3764
19.36,-271.45,0,1.3788
19.38,-278.93,0,1.3804
19.4,-285.32,0,1.3845
19.42,-290.57,0,1.3861
19.44,-294.69,0,1.3925
19.46,-297.63,0,1.3974
19.48,-299.41,0,1.403
19.5,-300,0,1.4103
19.52,-299.41,0,1.4175
19.54,-297.63,0,1.424
19.56,-294.69,0,1.4344
19.58,-290.57,0,1.4473
19.6,-285.32,0,1.4618
19.62,-278.93,0,1.4812
19.64,-271.45,0,1.482
19.66,-262.89,0,1.49
19.68,-253.3,0,1.5029
19.7,-242.71,0,1.5102
19.72,-231.15,0,1.5158
19.74,-218.69,0,1.5239
19.76,-205.36,0,1.5199
19.78,-191.23,0,1.5199
19.8,-176.34,0,1.5199
19.82,-160.75,0,1.519
19.84,-144.53,0,1.5166
19.86,-127.73,0,1.5174
19.88,-110.44,0,1.5094
19.9,-92.705,0,1.5013
19.92,-74.607,0,1.49
19.94,-56.214,0,1.4908
19.96,-37.6,0,1.4836
19.98,0,0,1.4771
20,0,0,1.4699
